"","pca_fb","pca_Bcells"
"pca_fb",1,0.883550409560088
"HS834T_SKIN",0.900762722658669,0.872635791037814
"HS606T_BREAST",0.899536395248625,0.877125609074971
"HS281T_BREAST",0.897493744754494,0.882850194741684
"HS688AT_SKIN",0.897336758109255,0.849461892520618
"RS5_PLEURA",0.897206818122907,0.866792662559709
"HS600T_SKIN",0.896332252349588,0.865960284308139
"HS934T_SKIN",0.89539294368793,0.881348869137223
"HS274T_BREAST",0.895008225248391,0.871486874496373
"DM3_PLEURA",0.894775975127486,0.850147093616106
"HS343T_BREAST",0.894744557247349,0.878169153517263
"HS698T_LARGE_INTESTINE",0.893889579217823,0.874521918265079
"HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.893298791225218,0.869094526080631
"HS863T_BONE",0.893034898780818,0.874837480310426
"HS888T_BONE",0.891909620360196,0.887938997464986
"BJHTERT_SKIN",0.891356321028845,0.857531774377416
"HS737T_BONE",0.891159927039288,0.860410835190788
"HS821T_BONE",0.891005093117358,0.870432607423273
"HS822T_BONE",0.888204842673025,0.852935659618468
"TE125T_SOFT_TISSUE",0.888161173597509,0.869358183413881
"HLFA_LUNG",0.888132850859397,0.876951543408545
"HS618T_LUNG",0.88769625942957,0.881513070377329
"HS940T_SKIN",0.886457743915418,0.869930378505038
"HS742T_BREAST",0.884115451747529,0.866866424655104
"pca_Bcells",0.883550409560088,1
"HS739T_BREAST",0.882398799163924,0.866607917334441
"HS571T_OVARY",0.882217676441058,0.856486229358711
"HS840T_UPPER_AERODIGESTIVE_TRACT",0.879493721734456,0.868206944303297
"HS839T_SKIN",0.877322240655367,0.855237618281905
"TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.876182856611942,0.8527539631794
"TIG3TD_LUNG",0.876039195470508,0.865599892545571
"HS675T_LARGE_INTESTINE",0.87453970147326,0.862637958203256
"HS229T_LUNG",0.874538377666359,0.879324486190639
"HS819T_BONE",0.874222055665812,0.850364718783933
"TE159T_SOFT_TISSUE",0.869918428379868,0.850908431983309
"SW579_THYROID",0.869632614877135,0.88372783858987
"CAL78_BONE",0.869523646802261,0.895508230564378
"HS895T_SKIN",0.868753794900966,0.865271560631237
"HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.868634811511956,0.865994915458956
"HS172T_URINARY_TRACT",0.867521471944464,0.86992521285588
"SW1783_CENTRAL_NERVOUS_SYSTEM",0.865483525544432,0.892437863150157
"SNU201_CENTRAL_NERVOUS_SYSTEM",0.864653163939829,0.885026394844112
"CGTHW1_THYROID",0.864188797243423,0.892507562934385
"T173_BONE",0.864186867409096,0.838919047022359
"RH18_SOFT_TISSUE",0.863331744764033,0.868997607456698
"8305C_THYROID",0.863130850661998,0.893264953492934
"HS729_SOFT_TISSUE",0.861567787089396,0.881227487431424
"SNU489_CENTRAL_NERVOUS_SYSTEM",0.861543116316505,0.869921011602347
"SNU1105_CENTRAL_NERVOUS_SYSTEM",0.861083581095179,0.88473776505786
"YH13_CENTRAL_NERVOUS_SYSTEM",0.860937536599013,0.883079073877862
"JL1_PLEURA",0.860415356565428,0.857504094241532
"HS578T_BREAST",0.860135793555251,0.873928531210347
"HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.858183757632987,0.853250265644909
"HEKTE_KIDNEY",0.855798493838668,0.896221319909894
"U138MG_CENTRAL_NERVOUS_SYSTEM",0.855349073244254,0.881764199925815
"HS255T_LARGE_INTESTINE",0.854900866779984,0.848438617128991
"SW1353_BONE",0.85309923908298,0.883922629231728
"HS870T_BONE",0.851853069722309,0.846681792535529
"CAS1_CENTRAL_NERVOUS_SYSTEM",0.851637121616091,0.882663378407019
"SNU685_ENDOMETRIUM",0.851253258310904,0.89094296921912
"NCIH2052_PLEURA",0.851160360953374,0.884810671883222
"LN382_CENTRAL_NERVOUS_SYSTEM",0.850854745789359,0.864499410206611
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.850437097931522,0.884017904985785
"HS683_CENTRAL_NERVOUS_SYSTEM",0.850279610798905,0.889688968624459
"SW1088_CENTRAL_NERVOUS_SYSTEM",0.850216741770597,0.888312841308095
"MOGGCCM_CENTRAL_NERVOUS_SYSTEM",0.849845078892125,0.878316722677486
"LN340_CENTRAL_NERVOUS_SYSTEM",0.849765704558759,0.873004385518702
"OUMS27_BONE",0.849424490983819,0.872638127444
"GMS10_CENTRAL_NERVOUS_SYSTEM",0.849238448396096,0.891357123207641
"RERFLCMS_LUNG",0.84910402049778,0.90909438029441
"A172_CENTRAL_NERVOUS_SYSTEM",0.848971964762478,0.888529486144984
"T98G_CENTRAL_NERVOUS_SYSTEM",0.848469157103243,0.887974221732748
"FTC133_THYROID",0.847994721788326,0.873464391873104
"U178_CENTRAL_NERVOUS_SYSTEM",0.847959857242187,0.861970676564681
"U251MG_CENTRAL_NERVOUS_SYSTEM",0.847875892090676,0.887577884980267
"RERFLCSQ1_LUNG",0.847806140332885,0.899237555786041
"OV7_OVARY",0.847651558194483,0.878613087138132
"BECKER_CENTRAL_NERVOUS_SYSTEM",0.846685441282601,0.886423122272282
"ESS1_ENDOMETRIUM",0.84644553590441,0.894146216036617
"SKLMS1_SOFT_TISSUE",0.846236900383759,0.883614193978904
"CALU1_LUNG",0.845728977327523,0.894215431110195
"OELE_OVARY",0.844909201015294,0.876719797036044
"YKG1_CENTRAL_NERVOUS_SYSTEM",0.844392524994074,0.890012972012646
"LN443_CENTRAL_NERVOUS_SYSTEM",0.844305484414051,0.85593531221295
"RPMI7951_SKIN",0.844209370143176,0.889972998231653
"SF126_CENTRAL_NERVOUS_SYSTEM",0.84408861597138,0.876431732066452
"42MGBA_CENTRAL_NERVOUS_SYSTEM",0.843604830525416,0.871049689415616
"SJSA1_BONE",0.843521911467359,0.879005364531596
"NMCG1_CENTRAL_NERVOUS_SYSTEM",0.84299591971453,0.889376868388593
"HS706T_BONE",0.842887209115883,0.857912158569842
"CCFSTTG1_CENTRAL_NERVOUS_SYSTEM",0.842849637317178,0.864249364304189
"TT2609C02_THYROID",0.842005530953225,0.892816129725235
"M059K_CENTRAL_NERVOUS_SYSTEM",0.841894119096028,0.8783625767194
"LN235_CENTRAL_NERVOUS_SYSTEM",0.841531385398594,0.862598108009922
"RERFLCAI_LUNG",0.841401005947236,0.895588285000234
"SNU182_LIVER",0.840950436217218,0.883920322164941
"GAMG_CENTRAL_NERVOUS_SYSTEM",0.840744199995497,0.899833454402975
"H4_CENTRAL_NERVOUS_SYSTEM",0.840361571727412,0.887932264438684
"DKMG_CENTRAL_NERVOUS_SYSTEM",0.840271445891525,0.862218062512268
"G292CLONEA141B1_BONE",0.840121288824255,0.851513418275271
"MDST8_LARGE_INTESTINE",0.839955857201809,0.867466238510956
"A1207_CENTRAL_NERVOUS_SYSTEM",0.839626350412333,0.875377874899584
"HCC2279_LUNG",0.83957477934848,0.888893055321479
"U343_CENTRAL_NERVOUS_SYSTEM",0.839184227751775,0.856314892009
"LN215_CENTRAL_NERVOUS_SYSTEM",0.838792376550366,0.880689947494679
"SF295_CENTRAL_NERVOUS_SYSTEM",0.838473084950409,0.888119756939715
"NCIH2452_PLEURA",0.838416774585104,0.883105726977722
"WM793_SKIN",0.838407326101321,0.880472817730036
"IGR39_SKIN",0.838231213771155,0.886372067902262
"SNU475_LIVER",0.838102518719229,0.913015935877613
"59M_OVARY",0.837700021354837,0.869708346390559
"HCC364_LUNG",0.837675904857905,0.884362094545406
"U118MG_CENTRAL_NERVOUS_SYSTEM",0.837633970687644,0.870121255858748
"MOGGUVW_CENTRAL_NERVOUS_SYSTEM",0.837295455327258,0.887101873387855
"KNS81_CENTRAL_NERVOUS_SYSTEM",0.837106403197398,0.873627906556506
"KS1_CENTRAL_NERVOUS_SYSTEM",0.837036888267979,0.875010177872899
"YD8_UPPER_AERODIGESTIVE_TRACT",0.836848083081355,0.883785706494322
"BT549_BREAST",0.836839933654782,0.877884658514994
"TM31_CENTRAL_NERVOUS_SYSTEM",0.836397452758917,0.880003725826338
"SKNSH_AUTONOMIC_GANGLIA",0.835809478337767,0.871148891265146
"LXF289_LUNG",0.835220646354262,0.898449371988902
"SNU1272_KIDNEY",0.835183528924477,0.902425695170605
"KNS60_CENTRAL_NERVOUS_SYSTEM",0.834978501468095,0.888051708326678
"CH157MN_CENTRAL_NERVOUS_SYSTEM",0.834812196380505,0.861867107790816
"KPNSI9S_AUTONOMIC_GANGLIA",0.83470441033211,0.874076287200305
"NCIH2228_LUNG",0.83445879079874,0.892094135777374
"TUHR4TKB_KIDNEY",0.834302554309763,0.899651299219957
"SLR20_KIDNEY",0.834159329766432,0.877594048036617
"TE8_OESOPHAGUS",0.834053540574547,0.894406041236242
"SNU886_LIVER",0.834030403032148,0.924816152117097
"SNB19_CENTRAL_NERVOUS_SYSTEM",0.833692120259317,0.887783869584021
"HS294T_SKIN",0.833615669635239,0.865607602640463
"NCIH196_LUNG",0.833590430241206,0.874790678560906
"CAL120_BREAST",0.833509184887846,0.886124422922675
"SNU423_LIVER",0.833465285877883,0.919231712756223
"GI1_CENTRAL_NERVOUS_SYSTEM",0.833322147137153,0.880164794808657
"8505C_THYROID",0.833224097064367,0.892293944877128
"SNU466_CENTRAL_NERVOUS_SYSTEM",0.833084443564623,0.845277921530565
"8MGBA_CENTRAL_NERVOUS_SYSTEM",0.833076257808693,0.89222787172151
"SW1710_URINARY_TRACT",0.83292772267872,0.904472301553785
"KALS1_CENTRAL_NERVOUS_SYSTEM",0.832607074428784,0.88150515135421
"SCC15_UPPER_AERODIGESTIVE_TRACT",0.832494108964892,0.885908282505545
"U87MG_CENTRAL_NERVOUS_SYSTEM",0.832277589704098,0.864874704877402
"LMSU_STOMACH",0.832005460855437,0.888920867601325
"MDAMB436_BREAST",0.831962073694979,0.881274738701276
"UOK101_KIDNEY",0.831864752467615,0.881579015712693
"TUHR10TKB_KIDNEY",0.831787989577792,0.899330005428273
"RD_SOFT_TISSUE",0.830975146957763,0.872243729327004
"HS939T_SKIN",0.830948939548275,0.873543223278832
"WM115_SKIN",0.830843202243024,0.86596144578955
"SKOV3_OVARY",0.830652143282388,0.892041993731261
"NCIH1563_LUNG",0.830369764325323,0.873218982565513
"SNU626_CENTRAL_NERVOUS_SYSTEM",0.829909328859758,0.865460154608033
"MG63_BONE",0.829443136207209,0.864555268002375
"COLO818_SKIN",0.829181364616735,0.867005562004762
"SKMEL24_SKIN",0.828862335672059,0.857286896521023
"MPP89_PLEURA",0.828561215000214,0.871280441191215
"SNU410_PANCREAS",0.828436001889777,0.882301461334811
"JHH2_LIVER",0.828347343689337,0.90168893136177
"SNU387_LIVER",0.828329732514617,0.905605669118099
"1321N1_CENTRAL_NERVOUS_SYSTEM",0.828288940017101,0.877418011150506
"NCIH1975_LUNG",0.828177074064032,0.891676201156992
"GOS3_CENTRAL_NERVOUS_SYSTEM",0.827512542033923,0.863031896711047
"ML1_THYROID",0.827482271267621,0.877073868454263
"HOS_BONE",0.82746562718774,0.884873524403611
"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.827232951908094,0.873070744822706
"JMSU1_URINARY_TRACT",0.827023243019529,0.890996847345943
"ISTMES1_PLEURA",0.826769436417551,0.862929880655345
"LCLC103H_LUNG",0.826727235201928,0.898781669639092
"HS944T_SKIN",0.826587366214682,0.869480053910066
"SKLU1_LUNG",0.826549743405244,0.879802568316393
"LN428_CENTRAL_NERVOUS_SYSTEM",0.826506089717477,0.873997741233283
"T24_URINARY_TRACT",0.82508027190583,0.888595314091842
"SNU738_CENTRAL_NERVOUS_SYSTEM",0.824864758722635,0.864549345310079
"BFTC909_KIDNEY",0.824433975514311,0.877756839709512
"KG1C_CENTRAL_NERVOUS_SYSTEM",0.824302713167879,0.869077838408016
"F5_CENTRAL_NERVOUS_SYSTEM",0.824017823859089,0.847843854642174
"DAOY_CENTRAL_NERVOUS_SYSTEM",0.823833051873009,0.885809543854508
"J82_URINARY_TRACT",0.823543127426234,0.874857334566478
"MSTO211H_PLEURA",0.823264140030022,0.881778473357632
"LN229_CENTRAL_NERVOUS_SYSTEM",0.82323703556537,0.876078538115434
"COLO829_SKIN",0.82299615419757,0.870254110643462
"MDAMB231_BREAST",0.822477954874162,0.888681758915981
"ACHN_KIDNEY",0.822470497798091,0.889716169280432
"WM1799_SKIN",0.822202974478316,0.874362289157633
"S117_SOFT_TISSUE",0.822041411481039,0.869387822958729
"CHP212_AUTONOMIC_GANGLIA",0.821877012820718,0.86847429374229
"143B_BONE",0.821851985798313,0.881422508264037
"PK45H_PANCREAS",0.821823862317167,0.894655209531599
"A498_KIDNEY",0.821818308760124,0.87403890639396
"HCC1359_LUNG",0.821790797675964,0.880488420899261
"JHUEM3_ENDOMETRIUM",0.821519649891414,0.899263573148524
"LOUNH91_LUNG",0.821141380068525,0.871061085286485
"NCIH1792_LUNG",0.821120467197078,0.88844551766681
"SAOS2_BONE",0.82086149140379,0.875712753765903
"SKHEP1_LIVER",0.820633850100403,0.8853414212832
"HCC1395_BREAST",0.820594742877855,0.875195009361258
"HCC1171_LUNG",0.820367830772967,0.900782349917959
"JHOM1_OVARY",0.820247838799869,0.887041964485638
"CAL54_KIDNEY",0.819961442566929,0.889680737365183
"KMRC2_KIDNEY",0.819822736854085,0.883231604902018
"BCPAP_THYROID",0.819773436063278,0.859369538041055
"A2058_SKIN",0.819744732035292,0.876347598059911
"LNZ308_CENTRAL_NERVOUS_SYSTEM",0.819683859837944,0.85268699463775
"NCIH226_LUNG",0.819442484919201,0.866070021649642
"A375_SKIN",0.819396969483074,0.877854219993934
"SNU46_UPPER_AERODIGESTIVE_TRACT",0.819365239402904,0.875617816839875
"LN18_CENTRAL_NERVOUS_SYSTEM",0.819291125354686,0.884085938151457
"GCT_SOFT_TISSUE",0.81916919850521,0.88137485832218
"A549_LUNG",0.81911063027243,0.889652074697521
"RKN_SOFT_TISSUE",0.818963722070851,0.864789652917551
"TUHR14TKB_KIDNEY",0.818871850801343,0.884727960264432
"COV504_OVARY",0.818774630880919,0.8700443862963
"SH4_SKIN",0.818454927376676,0.874681440504968
"HT144_SKIN",0.81830624586343,0.872611391861228
"SKMES1_LUNG",0.81804794047083,0.876065000844028
"KMRC1_KIDNEY",0.818047656375784,0.872631665523998
"NCIH2405_LUNG",0.817803270162219,0.892430214451561
"SKMEL31_SKIN",0.817793119593753,0.856303788152121
"HT1080_SOFT_TISSUE",0.81764032925302,0.87318263319188
"HS852T_SKIN",0.81761822079389,0.861800096582847
"NCIH1650_LUNG",0.817595528322566,0.884268388675642
"COV362_OVARY",0.81737210629514,0.868340239483915
"HCC1438_LUNG",0.817070340453566,0.881219630072438
"A101D_SKIN",0.817059440234189,0.866680123653138
"LN464_CENTRAL_NERVOUS_SYSTEM",0.816834911315019,0.850294151148039
"MKN1_STOMACH",0.816431004970411,0.882861449750837
"OVCAR4_OVARY",0.816399206905079,0.877096481790412
"OSRC2_KIDNEY",0.81630072630838,0.894791558569615
"TCCSUP_URINARY_TRACT",0.816276436634617,0.837591247628869
"HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.816260155401558,0.856792144245457
"CAOV3_OVARY",0.816147772563323,0.863507764984225
"FTC238_THYROID",0.816110560091901,0.888671514645428
"GRM_SKIN",0.815956285419627,0.86696407365145
"HCC4006_LUNG",0.815801718957588,0.882654446979031
"647V_URINARY_TRACT",0.815491019710163,0.8664636744608
"RVH421_SKIN",0.815482781706225,0.861175112147035
"SKRC31_KIDNEY",0.815429690608553,0.873383139608344
"CAKI1_KIDNEY",0.815400121475767,0.875738998526242
"HLF_LIVER",0.815215323514909,0.907774328636895
"HCC2108_LUNG",0.815193957550288,0.877741374037968
"ES2_OVARY",0.815193624523473,0.874263720253461
"NCIH596_LUNG",0.814936574796227,0.880706483130161
"SLR25_KIDNEY",0.814308551049958,0.866208263373919
"NCIH647_LUNG",0.814293744258168,0.885597131823801
"UACC62_SKIN",0.814102665624695,0.865723582494273
"NCIH1755_LUNG",0.814023084539935,0.88612656534911
"NCIH460_LUNG",0.814012912925162,0.882047703873629
"C32_SKIN",0.813942250165694,0.868520467533438
"NUGC2_STOMACH",0.813924008105342,0.843685880335986
"ISTMES2_PLEURA",0.813672358906322,0.865710347910302
"SNU1077_ENDOMETRIUM",0.813534752053725,0.887162198329085
"HS695T_SKIN",0.813501550447283,0.857714087192177
"HS746T_STOMACH",0.813380489687904,0.872978647268024
"SKRC20_KIDNEY",0.81326858829019,0.863929889544399
"GB1_CENTRAL_NERVOUS_SYSTEM",0.813064205957135,0.867798373361877
"IPC298_SKIN",0.813055673247848,0.859697983425246
"SNU119_OVARY",0.813013947319114,0.867918217564504
"RCC10RGB_KIDNEY",0.81297927773193,0.878852737999365
"G361_SKIN",0.812896147989732,0.867695273430674
"WM2664_SKIN",0.812811604367115,0.858747598383735
"COLO849_SKIN",0.812681241175515,0.861944563876719
"NCIH2444_LUNG",0.812608078526024,0.866662209524174
"U2OS_BONE",0.812577011351891,0.871698874628447
"SNU349_KIDNEY",0.812482177649655,0.844432134231653
"K029AX_SKIN",0.812413601242475,0.864855526729274
"SW900_LUNG",0.812373968229564,0.875937515196563
"MDAMB435S_SKIN",0.8122887915019,0.881011160943207
"NCIH1339_LUNG",0.812190289152005,0.886754538268198
"ACCMESO1_PLEURA",0.812063445863894,0.87751883544026
"SLR23_KIDNEY",0.811934940726522,0.872257082492485
"NCIH2009_LUNG",0.811868872381975,0.884955331535435
"NCIH1793_LUNG",0.811810217909819,0.888019686646974
"MDAMB157_BREAST",0.81174559536757,0.868033256688185
"SW1271_LUNG",0.81148662077125,0.875303790415504
"JIMT1_BREAST",0.811314650064809,0.85190590402847
"BC3C_URINARY_TRACT",0.811182234478297,0.879391017094704
"COLO800_SKIN",0.811136145236468,0.860530207678265
"MFE296_ENDOMETRIUM",0.810627671948912,0.853256908632198
"PSN1_PANCREAS",0.810558707985307,0.879396926390845
"HS766T_PANCREAS",0.810205579514797,0.864504110780584
"TOV21G_OVARY",0.810191774243863,0.87358087142576
"PC3_PROSTATE",0.809996580770312,0.873837368342659
"SLR26_KIDNEY",0.809905504212557,0.865829839351456
"NCIH2286_LUNG",0.809574340730039,0.877426122979608
"IGR37_SKIN",0.8095448023925,0.851175536223673
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.809441622589791,0.861258499634912
"SKMEL28_SKIN",0.809408754533135,0.866795042481391
"NCIH1299_LUNG",0.809351819262632,0.876098079725938
"NCIH1734_LUNG",0.80896731793039,0.878960004267052
"KLM1_PANCREAS",0.808804954960223,0.869986536442688
"EFE184_ENDOMETRIUM",0.808403689523665,0.867402388227131
"MALME3M_SKIN",0.808250607314167,0.847080190601553
"BICR31_UPPER_AERODIGESTIVE_TRACT",0.808006871507679,0.859885612284624
"DU145_PROSTATE",0.807949152204961,0.888092588158631
"VMRCRCZ_KIDNEY",0.807851798455584,0.885377758502285
"MKN7_STOMACH",0.807615048042469,0.872106192359167
"TE1_OESOPHAGUS",0.80758720439661,0.872315912103037
"SLR21_KIDNEY",0.807577720551953,0.858403788901528
"NCIH2023_LUNG",0.807559405261749,0.884856520765466
"WM88_SKIN",0.807478342516176,0.867574212344429
"KMRC3_KIDNEY",0.807459728376647,0.87133324859332
"COLO741_SKIN",0.807375785572154,0.864872674408224
"CAL29_URINARY_TRACT",0.807283387212015,0.872534466632921
"IALM_LUNG",0.807166343753767,0.869464590323506
"639V_URINARY_TRACT",0.806854804793732,0.864292851377339
"JHOC5_OVARY",0.806783964559715,0.888344812639243
"HCC38_BREAST",0.806384569459684,0.86930686682778
"OVCAR8_OVARY",0.806278595337734,0.870097014740917
"JHUEM2_ENDOMETRIUM",0.806171685746058,0.85736023543576
"SKNAS_AUTONOMIC_GANGLIA",0.806116943555827,0.85231596802616
"OC315_OVARY",0.805996468220217,0.872119727505428
"HMCB_SKIN",0.805822752491234,0.860794910368273
"786O_KIDNEY",0.805719567650292,0.870880445001478
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",0.805491050146642,0.86632092033088
"LU99_LUNG",0.80545052009494,0.86888752769707
"HEYA8_OVARY",0.80534829842101,0.858468629744444
"NCIH1703_LUNG",0.805338479415216,0.871081552788332
"EFO27_OVARY",0.805324150101979,0.873163095142322
"MDAMB361_BREAST",0.805302452703244,0.877073428570758
"OC316_OVARY",0.805236558095283,0.876335440264202
"NCIH841_LUNG",0.805158194574084,0.862134410968989
"SNU213_PANCREAS",0.805102977174421,0.892115512246867
"RH30_SOFT_TISSUE",0.804840308466009,0.832347177263748
"PATU8988T_PANCREAS",0.80482825872873,0.873521671686436
"NCIH1651_LUNG",0.804827777546428,0.87440521784609
"5637_URINARY_TRACT",0.80477259072366,0.850807276101074
"HCC44_LUNG",0.804706528883178,0.876574964778355
"LOXIMVI_SKIN",0.804685538586141,0.860050630486145
"SNU878_LIVER",0.804652477692519,0.891173823672999
"MELJUSO_SKIN",0.80448713236679,0.857892876131202
"COLO783_SKIN",0.804404929213646,0.856678327229967
"KURAMOCHI_OVARY",0.804355391567227,0.858524730535794
"SH10TC_STOMACH",0.804329054384807,0.864011544580648
"SNU1214_UPPER_AERODIGESTIVE_TRACT",0.804125307451617,0.85484649465142
"LN319_CENTRAL_NERVOUS_SYSTEM",0.804003568380758,0.850755324622808
"EFO21_OVARY",0.804000859438208,0.866163253333523
"SKMEL30_SKIN",0.803990734963754,0.864855245659061
"HUPT3_PANCREAS",0.803950591190306,0.876363047578523
"ONCODG1_OVARY",0.803823347068997,0.873774755722905
"KYSE520_OESOPHAGUS",0.803821452846054,0.870487068822141
"CORL105_LUNG",0.80377017594013,0.892492713576128
"CAKI2_KIDNEY",0.803680683193944,0.875844666074338
"HDQP1_BREAST",0.803592635801901,0.867068272275429
"IOMMLEE_CENTRAL_NERVOUS_SYSTEM",0.803448689553985,0.837108538347242
"SNU761_LIVER",0.803362354978323,0.91077696954116
"AM38_CENTRAL_NERVOUS_SYSTEM",0.803275296894071,0.858986246136769
"NCIH292_LUNG",0.803158732399591,0.868193754770477
"COLO679_SKIN",0.803141310759181,0.863204315478522
"HUH28_BILIARY_TRACT",0.802989302402757,0.852607755489405
"HLE_LIVER",0.802396223162898,0.892674543901122
"SKUT1_SOFT_TISSUE",0.801873144114567,0.860900743354944
"HCC2814_LUNG",0.801836865792999,0.848897893007458
"HCC827_LUNG",0.801753300996869,0.890193680195738
"CL11_LARGE_INTESTINE",0.801675853567414,0.875259739979999
"SNU449_LIVER",0.801577555148481,0.896705373926522
"KMRC20_KIDNEY",0.801486120329796,0.881975500665448
"MEWO_SKIN",0.801381504543037,0.86978081358711
"SNU840_OVARY",0.801306123522845,0.871863341077678
"OC314_OVARY",0.801176213803633,0.866150081407353
"KNS42_CENTRAL_NERVOUS_SYSTEM",0.801157564692869,0.858403309392397
"NCIH2030_LUNG",0.800974507680693,0.878627304022022
"CAL851_BREAST",0.800737418425305,0.856760427819807
"HK2_KIDNEY",0.800713330009206,0.857640759142878
"BICR16_UPPER_AERODIGESTIVE_TRACT",0.800568835153361,0.845609904245162
"JHH6_LIVER",0.800502973230332,0.892709532614718
"LI7_LIVER",0.80046106886187,0.91011121337184
"SKMEL5_SKIN",0.800437261790353,0.849112593912997
