"","pca_fb","pca_Bcells"
"SW1573_LUNG",0.800430395617025,0.872246384173784
"769P_KIDNEY",0.800246747799388,0.882506386442275
"TOV112D_OVARY",0.799828612205186,0.848421952604187
"A673_BONE",0.799705685640034,0.845978397669179
"COLO680N_OESOPHAGUS",0.799669027199936,0.864992368926684
"KP4_PANCREAS",0.799273240805205,0.870131560737066
"SNU1066_UPPER_AERODIGESTIVE_TRACT",0.798781366221349,0.864998948240112
"UACC257_SKIN",0.798762159365527,0.851796157939771
"RERFLCAD1_LUNG",0.79871684628484,0.878249946457467
"JHESOAD1_OESOPHAGUS",0.798637296541792,0.855733324414743
"NCIH661_LUNG",0.798596932458022,0.860467839945471
"VMRCLCP_LUNG",0.798492326862411,0.875194202327045
"EN_ENDOMETRIUM",0.798247085326979,0.857326136749705
"PC14_LUNG",0.798223179516171,0.878606729340436
"SNU1197_LARGE_INTESTINE",0.798203551304255,0.871973585216648
"PANC0327_PANCREAS",0.798161884273479,0.883936001207801
"BFTC905_URINARY_TRACT",0.798152789096607,0.870464569485135
"HCC366_LUNG",0.797942039044601,0.883130001804622
"SW1990_PANCREAS",0.797845309856155,0.868758183673062
"CALU6_LUNG",0.79766907402761,0.868445917396211
"SNU324_PANCREAS",0.797646157070344,0.870324867208833
"KLE_ENDOMETRIUM",0.797596733246125,0.82746268467175
"FUOV1_OVARY",0.797572601933094,0.870306818225899
"BHT101_THYROID",0.797562517162973,0.88251651284988
"SNU1079_BILIARY_TRACT",0.797525025875849,0.882282941272545
"SNU1041_UPPER_AERODIGESTIVE_TRACT",0.797023141220565,0.857108050710067
"OVSAHO_OVARY",0.796756847605023,0.848484635244087
"DMS273_LUNG",0.796720204020892,0.847919846231705
"TCCPAN2_PANCREAS",0.79634767949453,0.852570823509499
"DANG_PANCREAS",0.796209254026437,0.873469447885299
"NCIH1568_LUNG",0.79600783244692,0.863672132550847
"A204_SOFT_TISSUE",0.795740691380804,0.842365250743843
"CAL62_THYROID",0.795495901532551,0.874096422655201
"GCIY_STOMACH",0.795354716624529,0.875037965097553
"SF172_CENTRAL_NERVOUS_SYSTEM",0.795301176152263,0.855838802716923
"NCIH650_LUNG",0.795266816740774,0.870317911857563
"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",0.795097071353877,0.853227880069825
"NIHOVCAR3_OVARY",0.79499266002039,0.868278294565118
"TE14_OESOPHAGUS",0.794592948883684,0.8696898936352
"UMUC1_URINARY_TRACT",0.794522670756467,0.845954122550508
"UBLC1_URINARY_TRACT",0.794418994440461,0.876660856013674
"RCC4_KIDNEY",0.794315029938956,0.855431195938899
"253JBV_URINARY_TRACT",0.794199842752664,0.878241589938538
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",0.794106931082843,0.869858987943668
"MDAMB468_BREAST",0.794082555404281,0.857898993308967
"RH41_SOFT_TISSUE",0.794066307215986,0.837625298034465
"HCC78_LUNG",0.793961752037359,0.870237264627223
"SLR24_KIDNEY",0.793844123376337,0.850638432247452
"CHL1_SKIN",0.793571749856938,0.848058463185836
"DFCI024_LUNG",0.793516460008907,0.829406584049142
"SKMEL3_SKIN",0.793463799562531,0.842476744919124
"HCC1806_BREAST",0.793397827972805,0.860203417021295
"CJM_SKIN",0.79337526459359,0.873210610337549
"AZ521_STOMACH",0.793264629831878,0.859298515159532
"OVKATE_OVARY",0.793250948383767,0.854562745203368
"HCC1897_LUNG",0.793044057435446,0.842255255443669
"LS123_LARGE_INTESTINE",0.7929816126076,0.871313121707208
"UMUC3_URINARY_TRACT",0.792841506747416,0.866914583872723
"KYSE450_OESOPHAGUS",0.79277764792087,0.849454957427123
"WM983B_SKIN",0.792537381248545,0.860519121863344
"SNU8_OVARY",0.7924465340019,0.868615919733208
"SCC4_UPPER_AERODIGESTIVE_TRACT",0.792276076507524,0.863972876257775
"T3M10_LUNG",0.7922197258575,0.819614040721926
"SKMEL2_SKIN",0.792176927034854,0.855221633956065
"YD15_SALIVARY_GLAND",0.791982083752999,0.876103977488592
"HUPT4_PANCREAS",0.791922626869818,0.857277095260055
"RERFLCAD2_LUNG",0.791820487647009,0.860246606889436
"PANC0403_PANCREAS",0.791732446865709,0.868753755878119
"KU1919_URINARY_TRACT",0.791449294260599,0.873281592077028
"PANC1_PANCREAS",0.791400216380652,0.854690784107795
"TE4_OESOPHAGUS",0.791355836474212,0.864156225195029
"JHH4_LIVER",0.791273110017077,0.906154781783826
"ONS76_CENTRAL_NERVOUS_SYSTEM",0.79099004923472,0.867957008592379
"MELHO_SKIN",0.790955435125585,0.850132827710508
"MHHES1_BONE",0.790937604746983,0.842845602673343
"COV318_OVARY",0.790610850323044,0.845175845646747
"JHOS2_OVARY",0.790544120538659,0.85698676073598
"HUCCT1_BILIARY_TRACT",0.789873306435592,0.866275871886421
"LCLC97TM1_LUNG",0.78977291009601,0.867480115247971
"ECGI10_OESOPHAGUS",0.789747347063534,0.869119737477237
"HARA_LUNG",0.78959187221005,0.858963376630095
"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",0.789335198279387,0.843911907058254
"PK59_PANCREAS",0.7893107475144,0.853593804390339
"OV56_OVARY",0.789208797355719,0.854696052534129
"G402_SOFT_TISSUE",0.78916842173046,0.836994970566282
"HCC2935_LUNG",0.789018956565316,0.861663689084456
"BICR18_UPPER_AERODIGESTIVE_TRACT",0.788908753248205,0.843747045195549
"KYSE180_OESOPHAGUS",0.788766472835894,0.865986872303034
"KNS62_LUNG",0.788685388012094,0.846367763862815
"DETROIT562_UPPER_AERODIGESTIVE_TRACT",0.78868450705164,0.864908104652137
"VMRCRCW_KIDNEY",0.788422356617723,0.859130341552415
"HLC1_LUNG",0.788365421032027,0.856194374568074
"OAW42_OVARY",0.788344194233191,0.832638644358975
"COLO792_SKIN",0.788328945372841,0.836940304163931
"HEC50B_ENDOMETRIUM",0.788281990440173,0.873404012280093
"HCC1143_BREAST",0.788232445729642,0.867800070569517
"BICR6_UPPER_AERODIGESTIVE_TRACT",0.78804194984818,0.848173365418728
"KYSE150_OESOPHAGUS",0.787998111011263,0.855923927955229
"HCT8_LARGE_INTESTINE",0.787875731400106,0.856203394648536
"CL14_LARGE_INTESTINE",0.787771270679131,0.848831632426887
"SNU1033_LARGE_INTESTINE",0.787654448688746,0.865106352087931
"KYSE510_OESOPHAGUS",0.787413641475817,0.868356510083911
"HCC15_LUNG",0.787395532388854,0.861709160209948
"TYKNU_OVARY",0.787255272489811,0.852872642685697
"TE11_OESOPHAGUS",0.787052123352555,0.867737324066773
"JHOS4_OVARY",0.786936810668875,0.853532372464563
"NCIH23_LUNG",0.786804051099509,0.857129861807289
"KYSE410_OESOPHAGUS",0.786500258544415,0.879199501310054
"SNU1076_UPPER_AERODIGESTIVE_TRACT",0.786381232165377,0.856601063787422
"IGR1_SKIN",0.786361500763003,0.856446762398754
"PK1_PANCREAS",0.786184983028504,0.860629828462862
"HEC1B_ENDOMETRIUM",0.78612851975266,0.874879566885729
"NCIH2291_LUNG",0.785981114528911,0.84919358022819
"KYSE140_OESOPHAGUS",0.785962817666707,0.863217315519762
"HCC1937_BREAST",0.785955604705952,0.861965131780016
"PANC0504_PANCREAS",0.785945999115085,0.863110498921963
"SALE_LUNG",0.785892581829898,0.835153543463038
"FADU_UPPER_AERODIGESTIVE_TRACT",0.785784173749233,0.86183045612394
"A253_SALIVARY_GLAND",0.785702189330228,0.855154895118983
"HSC4_UPPER_AERODIGESTIVE_TRACT",0.785522396028476,0.851441947031618
"NCIH2172_LUNG",0.785345495091069,0.855878386449099
"CAL27_UPPER_AERODIGESTIVE_TRACT",0.785281500879579,0.858955836254021
"IGROV1_OVARY",0.78514675563617,0.857672372794362
"CAL12T_LUNG",0.784842322739085,0.843327745538559
"OAW28_OVARY",0.78470060150624,0.850542299687708
"YAPC_PANCREAS",0.784656486295719,0.863281308845072
"SCABER_URINARY_TRACT",0.784642295652975,0.857095078788572
"SNU668_STOMACH",0.784637922074798,0.847069306820198
"OVK18_OVARY",0.784578323275369,0.84494412553316
"MFE319_ENDOMETRIUM",0.784560627530918,0.850285138149238
"OVISE_OVARY",0.784452219707737,0.857099060986313
"SKMEL1_SKIN",0.78440146172189,0.839302467414727
"HSC2_UPPER_AERODIGESTIVE_TRACT",0.784346128455425,0.853058431753506
"AN3CA_ENDOMETRIUM",0.784168127710138,0.839470500827958
"KYSE270_OESOPHAGUS",0.783952749219463,0.854932171402301
"NCIH3255_LUNG",0.783789059851695,0.859445301336859
"DMS114_LUNG",0.783727133844223,0.836237004657347
"PANC0213_PANCREAS",0.783603470857063,0.864507368089364
"SNU1196_BILIARY_TRACT",0.783274276833176,0.856257212308487
"SNU503_LARGE_INTESTINE",0.78304570240488,0.84923338171633
"KYSE70_OESOPHAGUS",0.782985171379571,0.841573994140684
"NB1_AUTONOMIC_GANGLIA",0.782976234849622,0.835766498454147
"NCIH2347_LUNG",0.782918336423634,0.853153293457868
"NCIH1373_LUNG",0.782910881002011,0.867669210752581
"CAPAN2_PANCREAS",0.782820355089226,0.858092584598307
"RERFGC1B_STOMACH",0.782375470115076,0.854924038260229
"SNGM_ENDOMETRIUM",0.782367327897916,0.850298480188346
"SUIT2_PANCREAS",0.782362672472815,0.873099501759919
"HEC1A_ENDOMETRIUM",0.782341057114048,0.870249308507121
"NCIH1666_LUNG",0.782255341937446,0.860979578195704
"SNU216_STOMACH",0.782170408502645,0.852044615823213
"UMRC2_KIDNEY",0.782075527842759,0.852380690961709
"JHUEM1_ENDOMETRIUM",0.782052063810648,0.845383244805725
"253J_URINARY_TRACT",0.782043548143631,0.861816019068126
"EW8_BONE",0.781976764324193,0.819559379657949
"BICR22_UPPER_AERODIGESTIVE_TRACT",0.781963568536716,0.836870638421732
"HSC3_UPPER_AERODIGESTIVE_TRACT",0.781838570391691,0.845739603622591
"HCC95_LUNG",0.781577088719063,0.855357116238945
"SNU899_UPPER_AERODIGESTIVE_TRACT",0.781222728455959,0.855801485692439
"NCIH838_LUNG",0.780996455775972,0.867543545832353
"KP2_PANCREAS",0.780989425480491,0.869562830548066
"TE441T_SOFT_TISSUE",0.780959794540698,0.829323593100637
"TE15_OESOPHAGUS",0.780834105469962,0.853306594041232
"HCC1195_LUNG",0.780687898350368,0.828580494742942
"EBC1_LUNG",0.780281684626497,0.865105119452768
"HCC827GR5_LUNG",0.78019136384869,0.838452170286924
"NCIH1355_LUNG",0.780121473789194,0.861025281605452
"NCIH2085_LUNG",0.779959344304877,0.845930333042838
"BT20_BREAST",0.779956974282351,0.852607987503109
"HT1197_URINARY_TRACT",0.779942989236985,0.841029400307867
"SU8686_PANCREAS",0.779903623676256,0.857201199279918
"LC1SQSF_LUNG",0.779783996072492,0.857543375137525
"SNU1040_LARGE_INTESTINE",0.779743976317679,0.838939280824044
"NCIH1915_LUNG",0.779743883373361,0.86509196676846
"RT112_URINARY_TRACT",0.779673108664125,0.853518683833692
"NCIH747_LARGE_INTESTINE",0.779594127706019,0.859523663601033
"NCIH1048_LUNG",0.779498940024785,0.854003500252979
"HCC1187_BREAST",0.779447921619153,0.844124436938107
"NCIH28_PLEURA",0.77943735980931,0.862879788738547
"SW1417_LARGE_INTESTINE",0.779422915493131,0.851291816756291
"SQ1_LUNG",0.779369280799037,0.849406480701932
"SF767_CENTRAL_NERVOUS_SYSTEM",0.779086964557921,0.833344278862006
"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",0.779036355828349,0.86054855948336
"BXPC3_PANCREAS",0.779028403264807,0.827866885830738
"CORL23_LUNG",0.779026386345892,0.844661874795826
"LOVO_LARGE_INTESTINE",0.778962099926803,0.860691562551266
"NCIH2122_LUNG",0.778919459266287,0.850152253850385
"KP3_PANCREAS",0.778849264960428,0.866361186646264
"PL45_PANCREAS",0.778663000423942,0.862139019484971
"DLD1_LARGE_INTESTINE",0.778597714216784,0.854665403136641
"L33_PANCREAS",0.778592209839669,0.869056034221753
"TE6_OESOPHAGUS",0.778434958709154,0.8659963072646
"A2780_OVARY",0.778353539040511,0.83888469059033
"YD10B_UPPER_AERODIGESTIVE_TRACT",0.778311036703578,0.859898528840475
"SNU478_BILIARY_TRACT",0.778297204060756,0.861475398253017
"T3M4_PANCREAS",0.77777683887324,0.859020403176519
"COV644_OVARY",0.777720929878201,0.85192435889796
"CAL51_BREAST",0.777652437134086,0.860138394386509
"JHH1_LIVER",0.777530069361844,0.842709827553801
"YD38_UPPER_AERODIGESTIVE_TRACT",0.777235160250308,0.857359643814456
"SNU61_LARGE_INTESTINE",0.776842618182365,0.852572886199595
"BICR56_UPPER_AERODIGESTIVE_TRACT",0.776837286008383,0.829329156321232
"OVTOKO_OVARY",0.776649069080057,0.85307781181303
"NUGC3_STOMACH",0.776535730679075,0.847727312117186
"NCIH522_LUNG",0.776506517425252,0.838619740989244
"EFM192A_BREAST",0.776406788297429,0.846630623308233
"HGC27_STOMACH",0.776401947344404,0.832132236189003
"KMBC2_URINARY_TRACT",0.776386919226159,0.846512764286928
"SCC9_UPPER_AERODIGESTIVE_TRACT",0.776164774723375,0.853119344367728
"TE617T_SOFT_TISSUE",0.776082979814746,0.827094517725991
"EPLC272H_LUNG",0.776060339838854,0.846585355918405
"TE9_OESOPHAGUS",0.775945495434924,0.854765675612726
"HCC1954_BREAST",0.775604569341385,0.852918241186736
"PANC1005_PANCREAS",0.775584288185656,0.861402257245196
"RMUGS_OVARY",0.775493821342411,0.824046328361318
"HUH7_LIVER",0.775257070926139,0.860417965280608
"RT4_URINARY_TRACT",0.774989700142166,0.845170302941338
"MFE280_ENDOMETRIUM",0.774970540195537,0.841513216391298
"CFPAC1_PANCREAS",0.774917399629468,0.865667305945083
"TEN_ENDOMETRIUM",0.774891632001872,0.865589560792419
"KYSE30_OESOPHAGUS",0.774779559189629,0.849325090703078
"ABC1_LUNG",0.774693909493021,0.843085457956423
"HCT116_LARGE_INTESTINE",0.774618771224513,0.854182950212688
"NCIH1869_LUNG",0.774568465987793,0.853258120024581
"NCIH2087_LUNG",0.774224583919996,0.845705048607887
"SNUC5_LARGE_INTESTINE",0.774078620143999,0.862583725041362
"NCIN87_STOMACH",0.773861073338307,0.852225530212188
"MESSA_SOFT_TISSUE",0.773835544475685,0.823503003073206
"SKNMC_BONE",0.773794566851266,0.829279373413411
"NCIH1155_LUNG",0.773716228390177,0.835642095661929
"NCIH1838_LUNG",0.773622348062402,0.853135682077938
"PANC0203_PANCREAS",0.773354257620429,0.871568449844152
"HPAFII_PANCREAS",0.773316535364664,0.850122451463391
"EWS502_BONE",0.773129047749813,0.819684866925805
"CAL148_BREAST",0.772997137365131,0.829274304187583
"VMCUB1_URINARY_TRACT",0.772931382354004,0.856539912199125
"RL952_ENDOMETRIUM",0.772878567195654,0.838177269548197
"NCIH727_LUNG",0.77277631924475,0.855088094578709
"KPL1_BREAST",0.772762218774789,0.854584939698942
"NCIH2170_LUNG",0.772704773077003,0.850164980646157
"SNU81_LARGE_INTESTINE",0.772681197217736,0.847335180309579
"SBC5_LUNG",0.772536115726765,0.841265833764502
"HUH6_LIVER",0.772370909372258,0.854006200252596
"NCIH1341_LUNG",0.772358039308353,0.837242123765892
"HEC6_ENDOMETRIUM",0.7723322445886,0.853630066486216
"SW480_LARGE_INTESTINE",0.772268129021128,0.825264061277827
"HS936T_SKIN",0.772196451071087,0.817723181382651
"HMC18_BREAST",0.771985662904513,0.837186334725759
"HT115_LARGE_INTESTINE",0.771927455667708,0.856236062177765
"RDES_BONE",0.771889835430176,0.816943726967599
"PLCPRF5_LIVER",0.771885538506971,0.859018242247048
"NH6_AUTONOMIC_GANGLIA",0.771852372350975,0.81870507976531
"NCIH358_LUNG",0.771767281707184,0.86575530614233
"UMRC6_KIDNEY",0.771642139278334,0.837605714095741
"CAPAN1_PANCREAS",0.771627489838924,0.859307415094048
"RMGI_OVARY",0.771586338020438,0.829317929877924
"BT483_BREAST",0.771582490282769,0.835760711953828
"TE5_OESOPHAGUS",0.771340451865855,0.845814023905168
"MORCPR_LUNG",0.771328407888381,0.847167766725576
"MKN74_STOMACH",0.77130381878498,0.837171893213566
"NCIH1437_LUNG",0.771264058889905,0.853755044937551
"MIAPACA2_PANCREAS",0.771247304584453,0.853675444048678
"CALU3_LUNG",0.771223665886112,0.864558278587005
"CAL33_UPPER_AERODIGESTIVE_TRACT",0.77108834029072,0.842155531357969
"NCIH1648_LUNG",0.771046001973444,0.860887770231856
"NCIH1781_LUNG",0.771024596245607,0.850761873401484
"HUTU80_SMALL_INTESTINE",0.77092191464816,0.837465002707387
"HEPG2_LIVER",0.77080997353275,0.843672133649138
"HCC70_BREAST",0.770800339310254,0.842779717263303
"ALEXANDERCELLS_LIVER",0.770679244056946,0.86042474087022
"SNU398_LIVER",0.770526978110933,0.847213716777464
"SKES1_BONE",0.770431524088436,0.824959020982856
"C2BBE1_LARGE_INTESTINE",0.770366362958264,0.855191511745242
"CL40_LARGE_INTESTINE",0.770312494964368,0.810222479727833
"SNUC2A_LARGE_INTESTINE",0.770093542902693,0.846695452153573
"LUDLU1_LUNG",0.770053350481024,0.847924885753897
"SJRH30_SOFT_TISSUE",0.769890916634781,0.822991367533043
"KCIMOH1_PANCREAS",0.76972739205347,0.849549685524041
"HCC1428_BREAST",0.769637646739263,0.84019668396702
"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.769605032686139,0.798964312793861
"HCC1569_BREAST",0.769513520820052,0.833349518096515
"SNU407_LARGE_INTESTINE",0.769499721865814,0.839840504612405
"HT1376_URINARY_TRACT",0.769478436730758,0.839946390310143
"PATU8902_PANCREAS",0.7693385634176,0.850799206250859
"G401_SOFT_TISSUE",0.76929465579135,0.828859936937068
"SNU869_BILIARY_TRACT",0.76926757200363,0.840622074548442
"NCCSTCK140_STOMACH",0.769100162183874,0.827598410962972
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.768544185948295,0.828631813654111
"MDAMB175VII_BREAST",0.768368171740252,0.830335296410772
"PRECLH_PROSTATE",0.768330950622735,0.832142453105215
"SNUC4_LARGE_INTESTINE",0.76820050587317,0.846749838636425
"NCIH1944_LUNG",0.767962760133651,0.865035275524947
"COLO678_LARGE_INTESTINE",0.767548526341611,0.844181341519162
"BHY_UPPER_AERODIGESTIVE_TRACT",0.767483386520517,0.855156531254989
"LC1F_LUNG",0.767407585253168,0.84761440809401
"HCT15_LARGE_INTESTINE",0.767324683036431,0.84269289780225
"CAOV4_OVARY",0.766987559455111,0.841800819728227
"22RV1_PROSTATE",0.766962477397159,0.840967935521024
"TC71_BONE",0.766884017189347,0.822138701111482
"CADOES1_BONE",0.766530813664716,0.813218611676622
"NCIH2342_LUNG",0.766435916258957,0.840832335788845
"HEC151_ENDOMETRIUM",0.766295691328652,0.845359926364318
"TC32_BONE",0.766228730144062,0.782197955324324
"NCIH2126_LUNG",0.765778112541213,0.842279185434427
"HEC251_ENDOMETRIUM",0.765648170841754,0.856487402294829
"GSS_STOMACH",0.765589004089632,0.845871397993778
"SNU308_BILIARY_TRACT",0.765420139014817,0.846069819254995
"MCAS_OVARY",0.765397645456925,0.850057945126705
"MKN45_STOMACH",0.765153455567634,0.851814290136147
"NCIH441_LUNG",0.765035994129075,0.845396487082212
"TE10_OESOPHAGUS",0.764973837388272,0.850188955803556
"SW948_LARGE_INTESTINE",0.764744208065656,0.846602160725421
"ASPC1_PANCREAS",0.764212495642276,0.837289758834602
"BT474_BREAST",0.764175695065009,0.8361235793438
"HEC59_ENDOMETRIUM",0.763887007390692,0.837049182083129
"RT11284_URINARY_TRACT",0.763870768491433,0.846971135058544
"LS411N_LARGE_INTESTINE",0.763839489135683,0.842750310762169
"MDAMB415_BREAST",0.763825610567719,0.837679692772524
"NCIH1435_LUNG",0.763710027018777,0.855998804133791
"CW2_LARGE_INTESTINE",0.763478524847052,0.820463068967953
"SNU5_STOMACH",0.763395678091699,0.837327766311678
"LU65_LUNG",0.763283715637769,0.845328775979681
"LS180_LARGE_INTESTINE",0.76306890531362,0.84288237630331
"HEP3B217_LIVER",0.762929397674178,0.857535221546125
"SW48_LARGE_INTESTINE",0.762585231444596,0.832405514205205
"NCIH1395_LUNG",0.762110391938319,0.830428348889446
"JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.7617375511294,0.796688936081451
"SW780_URINARY_TRACT",0.761643775780303,0.852163579024711
"LK2_LUNG",0.761511699950071,0.836753056189882
"HMEL_BREAST",0.761490211666857,0.783468764678938
"PANC0813_PANCREAS",0.761265828440224,0.843968107817581
"NCIH1581_LUNG",0.761178406884125,0.830212927947206
"NCIH446_LUNG",0.760799871217028,0.816817187460441
"SKBR3_BREAST",0.760674017090676,0.830343632459154
"NCIH520_LUNG",0.760287753079391,0.830831944593537
"HCC1588_LUNG",0.760127009002377,0.834114908000927
"RERFLCKJ_LUNG",0.760089774108462,0.827361535812734
"CHAGOK1_LUNG",0.759715853019496,0.830224586949632
"COLO320_LARGE_INTESTINE",0.759403415854465,0.835831351114025
"EFM19_BREAST",0.759114780646506,0.826280966950245
"OV90_OVARY",0.758741045302935,0.845198643139259
"T47D_BREAST",0.758609674361959,0.832887108196932
"ECC10_STOMACH",0.758594764514437,0.83232397602414
"CL34_LARGE_INTESTINE",0.758567594086247,0.839976149223417
"JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.758296966609488,0.82500959497401
"SW620_LARGE_INTESTINE",0.758128088691004,0.841724362147817
"COV434_OVARY",0.758126364575638,0.822527714089542
"TT_OESOPHAGUS",0.758085067708951,0.823627333350023
"AGS_STOMACH",0.75801349463524,0.842552486453068
"HCC1419_BREAST",0.757906709833917,0.825145824574145
"HCC2157_BREAST",0.75747895262888,0.821476731014303
"SNU175_LARGE_INTESTINE",0.757108764056877,0.833952255440368
"ZR7530_BREAST",0.756778627605756,0.8283743884512
"HCC1833_LUNG",0.756671855876365,0.816403086224837
"MCF7_BREAST",0.756653493594298,0.827876516196991
"NCIH1623_LUNG",0.75657561055145,0.83707726684032
"HCC202_BREAST",0.756486291902269,0.825865864227191
"COLO201_LARGE_INTESTINE",0.756332917422913,0.838538818986373
"D283MED_CENTRAL_NERVOUS_SYSTEM",0.756266535010452,0.825529016237624
"SW837_LARGE_INTESTINE",0.755915981184312,0.851021356457502
"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.755767133039196,0.823821516478652
"HCC1599_BREAST",0.755631548872294,0.84093274541805
"AU565_BREAST",0.755341382680425,0.832308828861912
"HEC265_ENDOMETRIUM",0.755317351276709,0.843207363582723
"HT55_LARGE_INTESTINE",0.755068788107106,0.830775645865462
"HUH1_LIVER",0.754691193255451,0.861789354098588
"MDAPCA2B_PROSTATE",0.754506997046034,0.820619408958615
"NCIH1693_LUNG",0.754338082748486,0.838815535538698
"LNCAPCLONEFGC_PROSTATE",0.75427567605393,0.826096709782702
"SNU601_STOMACH",0.754241389920235,0.83281393805316
