"","pca_fb","pca_Bcells"
"OUMS23_LARGE_INTESTINE",0.754036681547681,0.8259821457965
"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.753903687022744,0.80782033856778
"QGP1_PANCREAS",0.753626940800555,0.82887860413039
"2313287_STOMACH",0.753409756660705,0.830481968385583
"TGBC11TKB_STOMACH",0.753408293790514,0.832611337922944
"OE19_OESOPHAGUS",0.753192709578603,0.815787354315121
"NCIH2110_LUNG",0.753005776658132,0.843402229611881
"CORL95_LUNG",0.752300748238841,0.811284190954115
"NCIH1573_LUNG",0.752293087597955,0.841562139162436
"NCIH524_LUNG",0.751853590530458,0.813073891389552
"NCIH854_LUNG",0.751769893950272,0.811432145936213
"HCC1500_BREAST",0.751624152125902,0.828406315096756
"NCIH526_LUNG",0.751043199275797,0.816544431011037
"JHH5_LIVER",0.750864155146992,0.854255822722163
"HT29_LARGE_INTESTINE",0.750852681403846,0.837352972531507
"CORL279_LUNG",0.750791252714281,0.811230275809548
"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.750338199192473,0.804353596328947
"IMR32_AUTONOMIC_GANGLIA",0.750219152318586,0.804458119895089
"COLO684_ENDOMETRIUM",0.750193623232546,0.799911543417643
"VCAP_PROSTATE",0.750181186568419,0.825591445868762
"CAMA1_BREAST",0.750035377237514,0.819850103898395
"RCM1_LARGE_INTESTINE",0.750025531783603,0.835508247411203
"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.749790675429264,0.81166535140915
"UACC893_BREAST",0.749659505594046,0.819276911305031
"JHOM2B_OVARY",0.74929057803326,0.843702549846748
"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.749259156528374,0.815297648752436
"SNU620_STOMACH",0.749134620185539,0.837049592008303
"NCIH1930_LUNG",0.749089460582341,0.815774455499177
"T84_LARGE_INTESTINE",0.749030476673244,0.843286459121825
"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.748891830243666,0.797422360866422
"YMB1_BREAST",0.748733417258693,0.817012335075001
"NCIH2106_LUNG",0.748690953166868,0.789916033929233
"SKNBE2_AUTONOMIC_GANGLIA",0.748157548768938,0.803835933040058
"NCIH322_LUNG",0.748141361422765,0.829229942924411
"SKNDZ_AUTONOMIC_GANGLIA",0.748130228465175,0.809970557975183
"NCIH2066_LUNG",0.747854742420519,0.836315672930333
"HCC2218_BREAST",0.747754712468883,0.808638985288317
"NCIH2196_LUNG",0.747553055030727,0.8204765256581
"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.747501439015795,0.801501964869305
"SHSY5Y_AUTONOMIC_GANGLIA",0.746732746947043,0.811365722839628
"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.746702609613005,0.804026215373334
"SW1463_LARGE_INTESTINE",0.746638359474891,0.830639626035021
"HEC108_ENDOMETRIUM",0.746615071154292,0.829129363618531
"OE33_OESOPHAGUS",0.746551811257213,0.849183983642003
"DMS79_LUNG",0.746400007078295,0.800191125620638
"SNU16_STOMACH",0.746362553667638,0.829727553039777
"NUGC4_STOMACH",0.746324752917141,0.820523990253674
"ECC12_STOMACH",0.746309467478244,0.825910140453974
"SKNFI_AUTONOMIC_GANGLIA",0.746194621185142,0.79272299023921
"DMS153_LUNG",0.746180427236585,0.815675520094652
"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.7460717721364,0.802079380582098
"LS1034_LARGE_INTESTINE",0.745777471587853,0.827198912942448
"NCIH684_LIVER",0.745587234070122,0.826289609622112
"GSU_STOMACH",0.745314376304894,0.827517449238808
"OCUM1_STOMACH",0.744910862995758,0.824659378075714
"KPNRTBM1_AUTONOMIC_GANGLIA",0.744888077322704,0.801547218990949
"PATU8988S_PANCREAS",0.744866199866576,0.833037453816666
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.744857050587619,0.795312925248913
"DMS53_LUNG",0.744675248125105,0.825443802355654
"NCIH211_LUNG",0.744598519276944,0.822664622991374
"SIMA_AUTONOMIC_GANGLIA",0.744385570100945,0.794847611529249
"IM95_STOMACH",0.744225569495736,0.816883733787349
"COLO704_OVARY",0.744167969874507,0.821001160128804
"NCIH2141_LUNG",0.743982655736986,0.81183730959152
"NCIH1618_LUNG",0.743820967502375,0.814972479329324
"KYM1_SOFT_TISSUE",0.743816050879529,0.807957074477359
"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.74360584365685,0.8099753156749
"NCIH660_PROSTATE",0.743601131271054,0.825355813462603
"GP2D_LARGE_INTESTINE",0.743480929370262,0.828358504314698
"HUG1N_STOMACH",0.743106209590394,0.827195185920464
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.743004308070977,0.796295195712512
"SNU1_STOMACH",0.74295410933508,0.817499207239358
"SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.742269778339674,0.788551175689972
"KELLY_AUTONOMIC_GANGLIA",0.742070585402548,0.801848846217828
"NCIH82_LUNG",0.74200518322,0.811609554275848
"NCIH716_LARGE_INTESTINE",0.741415831827733,0.819196551878994
"SHP77_LUNG",0.740904842576,0.816534205632573
"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.740734310132569,0.790358494049491
"NCIH1184_LUNG",0.740628015194885,0.814590259549436
"C3A_LIVER",0.740599417592908,0.821642626763566
"SW403_LARGE_INTESTINE",0.740580215012044,0.822687531258566
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.740572126547415,0.803487008540211
"NCIH209_LUNG",0.740198872985253,0.813378431193546
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.739998703246418,0.7894376712243
"CCK81_LARGE_INTESTINE",0.739918302959901,0.82567583340902
"DV90_LUNG",0.739885705532021,0.820358540516952
"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.739637623937151,0.799823834232569
"KATOIII_STOMACH",0.739614772574781,0.821727420250732
"NCIH1876_LUNG",0.739588669890159,0.81944885751633
"CHP126_AUTONOMIC_GANGLIA",0.739221506293489,0.790302340829888
"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.739082385848143,0.803699912905291
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738809552644871,0.795614977633285
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738664908354708,0.804048104774543
"K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738646916443921,0.793660381750154
"HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738634282853475,0.792941200754082
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738628022731067,0.799222388832768
"MDAMB453_BREAST",0.738586228305802,0.821403161288264
"FU97_STOMACH",0.738518542910946,0.809649087585512
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.738192893821364,0.790031455332565
"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.737990279257788,0.798987670209732
"A704_KIDNEY",0.737927818536696,0.834830026125418
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.73746463012418,0.800023625562167
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.73739968973626,0.802520612630178
"ZR751_BREAST",0.737362235322978,0.829177305168585
"EVSAT_BREAST",0.737247493128687,0.815790580255464
"JHH7_LIVER",0.737132492239101,0.828966770725592
"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.73711904285315,0.799698746726419
"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.736671554141336,0.776943130174583
"NCIH2227_LUNG",0.736645506178684,0.793679647801137
"KE39_STOMACH",0.73634752293472,0.814786308538169
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.736050066856203,0.804998549867588
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.735924680031647,0.797547600297298
"SNU283_LARGE_INTESTINE",0.735670362912299,0.811981777034361
"HCC56_LARGE_INTESTINE",0.735626985806941,0.823287915888605
"SKCO1_LARGE_INTESTINE",0.73515926879848,0.822370657912915
"UACC812_BREAST",0.73500106874019,0.812207673647946
"KPNYN_AUTONOMIC_GANGLIA",0.734800878711936,0.788004812262086
"RKO_LARGE_INTESTINE",0.734789286577952,0.815365530105787
"TT_THYROID",0.734537116568874,0.793226915264077
"COLO205_LARGE_INTESTINE",0.734517327102961,0.817148033631273
"VMRCLCD_LUNG",0.73444550186357,0.817343924465071
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.734368487616643,0.809095810803965
"SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.73386243761979,0.796117767742109
"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.733496407494843,0.806125279826085
"HPAC_PANCREAS",0.733481704005404,0.832323789419364
"SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.733356870912911,0.791946709552176
"SNU245_BILIARY_TRACT",0.733347049876831,0.816393587885
"COLO668_LUNG",0.733267161505823,0.810449416477273
"NCIH146_LUNG",0.73319100128945,0.791330494024079
"NCIH2171_LUNG",0.732386863359085,0.796272525986216
"CORL47_LUNG",0.731812775536001,0.792039896034763
"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.731517034605394,0.803309652576041
"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.731484941253225,0.794542988708433
"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.730979932303885,0.756197259821979
"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.730976237221326,0.769747786126717
"NCIH810_LUNG",0.730943314662446,0.813619235558216
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.730703684300395,0.794266143907081
"SCLC21H_LUNG",0.730684832443376,0.801990108725005
"MHHNB11_AUTONOMIC_GANGLIA",0.730626794637069,0.783271839565858
"NCIH510_LUNG",0.730000298972708,0.811564650436427
"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.729819942431653,0.793156611413105
"BEN_LUNG",0.729817179510364,0.818428917462954
"CORL51_LUNG",0.7297895396882,0.798602082365106
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.729659424786874,0.781361275846617
"NCIH1694_LUNG",0.729468021943457,0.801866469207456
"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.729420817583605,0.791502380173199
"NCIH1963_LUNG",0.729240747260684,0.804028448853521
"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.728546832709101,0.799197448412582
"CORL311_LUNG",0.728441745045521,0.797486049065356
"KM12_LARGE_INTESTINE",0.728221937172267,0.815918854526322
"SW1116_LARGE_INTESTINE",0.728116535552665,0.8215265338581
"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727955948858501,0.780065864610865
"NCIH889_LUNG",0.727764849263007,0.798598922014667
"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727596147780691,0.783160982310385
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727473005584133,0.802139878226599
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727469297316942,0.795261619260046
"NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727342359441665,0.781698952314201
"NCIH508_LARGE_INTESTINE",0.727201583767273,0.81106262632858
"EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727088033827467,0.791185436181276
"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.727071600263521,0.784216011793632
"HCC33_LUNG",0.726724131091861,0.799890733334899
"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.726713971483474,0.781411298347076
"DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.726467188850368,0.773579960783623
"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.726233531639813,0.782145653245484
"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.726148589790556,0.783241431753482
"CORL24_LUNG",0.726060162558245,0.792706758252671
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.726001194165014,0.783964902091842
"RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725948050167364,0.797317635630657
"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725813187656443,0.792476829956797
"DMS454_LUNG",0.72568296235099,0.813790381955433
"NCIH1436_LUNG",0.725672315481044,0.808582239353523
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.72561961734278,0.7827653633398
"OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725575637701635,0.782100164723251
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725560809800396,0.79417654666892
"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.7254995716369,0.751420161123872
"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725411776038444,0.794263540072208
"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725408858874483,0.774765335307925
"JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.725244677747809,0.775915493656679
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724915530691116,0.791383369415531
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724848953949646,0.802918410210523
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.72478051716507,0.791446691037094
"LS513_LARGE_INTESTINE",0.724774801295386,0.812328420332729
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724600939958079,0.796929587010189
"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724383686893878,0.797041622052352
"KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724237691160174,0.782914756137192
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724182048485326,0.798290648151521
"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.724035415709571,0.804054304842994
"A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.723684131826944,0.799090884637352
"UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.7235867463388,0.778933392958197
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.723480632618034,0.790273184199029
"RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.723236805326965,0.784593072937377
"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.723042106193769,0.793164581022808
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.72297773154026,0.786339716221091
"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.722207801599438,0.783931899652353
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.72165006194195,0.793180517506654
"EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.721226871854908,0.789948361500351
"SNU520_STOMACH",0.721196420227409,0.798952299536965
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.721182739105651,0.781100967358195
"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.72086442366248,0.772391318820405
"SNUC1_LARGE_INTESTINE",0.720338998391258,0.797699198608653
"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.720117436219789,0.777649316647596
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.71994302651427,0.786815319045795
"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719798473657807,0.788672561040345
"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719595193687505,0.790729490553708
"NCIH2081_LUNG",0.719525413429727,0.808764614348928
"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719417265884704,0.785533017428921
"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719266583812227,0.778409402653716
"CPCN_LUNG",0.71925814514944,0.791124492983257
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719240957894202,0.791048116211046
"CORL88_LUNG",0.719237310144102,0.806419381606056
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719215440009204,0.787425078421845
"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719029147998041,0.778195764971858
"CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.719022103208776,0.782956562768987
"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.7189663233068,0.783087500476554
"KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.718857506129212,0.784956386519254
"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.718428745635364,0.780361327509602
"JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.717949174313326,0.780824044846311
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.717385454369158,0.782127422799896
"MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.717061799339441,0.785708850250739
"COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.717042062451853,0.790902649284682
"CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.716930883860832,0.786843365579757
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.716846922241195,0.786082731932063
"PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.716373323840115,0.765810593037846
"HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.716166787684433,0.776856290088508
"MDAMB134VI_BREAST",0.715957226196891,0.790750158776297
"A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.715775463230564,0.789038703521
"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.71553864330772,0.779601137840345
"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.714523553426361,0.778921204469515
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.714321665802882,0.779146777881581
"OVMANA_OVARY",0.714140444575154,0.801183927640673
"HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.71404298340089,0.778648337649022
"D341MED_CENTRAL_NERVOUS_SYSTEM",0.71368652142844,0.769639784007056
"SNU719_STOMACH",0.713229366650224,0.797941581671624
"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.712831941765565,0.783150276440648
"MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.712498212344536,0.775065107318336
"NCIH2029_LUNG",0.711547405003483,0.787640613080047
"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.710746684575047,0.776407642531137
"KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.710355615966159,0.781486019903677
"PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.709784745647818,0.766185651931568
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.708927659781526,0.771192358431395
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.708924179361302,0.786523373445529
"NCIH1836_LUNG",0.708762609808492,0.789465140078109
"COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.708686171080964,0.772483388006521
"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.708450092136211,0.771221768062648
"PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.708356031332621,0.777575946655311
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.70832411170999,0.774634656350497
"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.707981870407483,0.771611159549723
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.707964916531267,0.777795570714266
"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.707334102862813,0.774166613227942
"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.707145799541883,0.782984898998699
"NCIH1385_LUNG",0.706858856392981,0.778940239120367
"NCIH69_LUNG",0.705661516189832,0.78235405815571
"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.704874817295958,0.768973632638427
"MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.704805042881022,0.780266286220745
"NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.704401235129306,0.773751709404005
"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.703401182841494,0.775767522555569
"U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.703153340506375,0.770961746786101
"MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.703038431267666,0.757245196743422
"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.701247549583342,0.767895087835396
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.699849490471546,0.778320616659235
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.699779594509296,0.775437948257942
"DU4475_BREAST",0.699388287396002,0.764878676682384
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.698691188294794,0.76993608011779
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.698550795609657,0.759807485220732
"WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.697731622794212,0.752666592760682
"NCIH1105_LUNG",0.697500308977379,0.782765532547982
"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.697457202808206,0.756868522256192
"NCIH1092_LUNG",0.697222886364673,0.783044009081237
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.697186945501189,0.776494132366854
"BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.695545742750602,0.760325686181629
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.695381920575228,0.75444971780626
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.69504420031396,0.768492824231382
"ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.694993963569735,0.759730557377642
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.69342691760894,0.758839014117309
"NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.693308422971769,0.764660823500339
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.692678497346972,0.762686759440369
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.691616811612656,0.763412361286129
"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.690739605484139,0.765597654902245
"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.690535716874124,0.747292654015673
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.690500487757773,0.743366961928622
"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.688872199162934,0.758190026458905
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.688867071862188,0.73872349334085
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.688162950468067,0.750855144044191
"HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.687995399057461,0.76033155681402
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.687864369605259,0.754792723169397
"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.686970131090964,0.755432029217708
"HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.6866573144709,0.750590974928616
"BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.685863294591686,0.766426892387816
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.685111055105692,0.74840445790191
"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.681574894256658,0.748522741551569
"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.680725178243379,0.755743960402731
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.679243971389424,0.754556243255765
"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.678809004393249,0.752500535961531
"GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.677650225462528,0.753240072269451
"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.676516075071116,0.737787973947384
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.675410811764955,0.745188810221241
"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.672673526425569,0.737829569509876
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.670973964692374,0.737349960328112
"BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.66653726393809,0.741530173873174
"DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.664026104703719,0.737092323083376
